"rep","EncounterID","EncounterClass","Pct.Correct"
"756",63,"M1","MHI",58.11
"757",64,"P2","Pelagic",60.81
"758",64,"P5","Ambiguous",43.92
"759",64,"P8","MHI",62.16
"760",64,"P1","Pelagic",60.81
"761",64,"N2","Ambiguous",43.92
"762",64,"N3","MHI",62.16
"763",64,"N4","Pelagic",60.81
"764",64,"N1","Ambiguous",43.92
"765",64,"M2","MHI",62.16
"766",64,"M3","Pelagic",60.81
"767",64,"M4","Ambiguous",43.92
"768",64,"M1","MHI",62.16
"769",65,"P8","Ambiguous",49.32
"770",65,"P1","NWHI",52.03
"771",65,"P7","MHI",62.16
"772",65,"P3","Ambiguous",49.32
"773",65,"N2","NWHI",52.03
"774",65,"N3","MHI",62.16
"775",65,"N4","Ambiguous",49.32
"776",65,"N1","NWHI",52.03
"777",65,"M2","MHI",62.16
"778",65,"M3","Ambiguous",49.32
"779",65,"M4","NWHI",52.03
"780",65,"M1","MHI",62.16
"781",66,"P6","Ambiguous",47.97
"782",66,"P5","Ambiguous",48.65
"783",66,"P3","MHI",66.22
"784",66,"P4","Ambiguous",47.97
"785",66,"N2","Ambiguous",48.65
"786",66,"N3","MHI",66.22
"787",66,"N4","Ambiguous",47.97
"788",66,"N1","Ambiguous",48.65
"789",66,"M2","MHI",66.22
"790",66,"M3","Ambiguous",47.97
"791",66,"M4","Ambiguous",48.65
"792",66,"M1","MHI",66.22
"793",67,"P7","Ambiguous",47.97
"794",67,"P5","NWHI",51.35
"795",67,"P1","MHI",60.81
"796",67,"P2","Ambiguous",47.97
"797",67,"N2","NWHI",51.35
"798",67,"N3","MHI",60.81
"799",67,"N4","Ambiguous",47.97
"800",67,"N1","NWHI",51.35
"801",67,"M2","MHI",60.81
"802",67,"M3","Ambiguous",47.97
"803",67,"M4","NWHI",51.35
"804",67,"M1","MHI",60.81
"805",68,"P3","Pelagic",57.43
"806",68,"P2","Ambiguous",45.95
"807",68,"P7","MHI",72.3
"808",68,"P6","Pelagic",57.43
"809",68,"N2","Ambiguous",45.95
"810",68,"N3","MHI",72.3
"811",68,"N4","Pelagic",57.43
"812",68,"N1","Ambiguous",45.95
"813",68,"M2","MHI",72.3
"814",68,"M3","Pelagic",57.43
"815",68,"M4","Ambiguous",45.95
"816",68,"M1","MHI",72.3
"817",69,"P6","Ambiguous",41.22
"818",69,"P4","NWHI",51.35
"819",69,"P3","MHI",68.24
"820",69,"P7","Ambiguous",41.22
"821",69,"N2","NWHI",51.35
"822",69,"N3","MHI",68.24
"823",69,"N4","Ambiguous",41.22
"824",69,"N1","NWHI",51.35
"825",69,"M2","MHI",68.24
"826",69,"M3","Ambiguous",41.22
"827",69,"M4","NWHI",51.35
"828",69,"M1","MHI",68.24
"829",70,"P5","Ambiguous",41.22
"830",70,"P8","NWHI",52.03
"831",70,"P7","MHI",53.38
"832",70,"P4","Ambiguous",41.22
"833",70,"N2","NWHI",52.03
"834",70,"N3","MHI",53.38
"835",70,"N4","Ambiguous",41.22
"836",70,"N1","NWHI",52.03
"837",70,"M2","MHI",53.38
"838",70,"M3","Ambiguous",41.22
"839",70,"M4","NWHI",52.03
"840",70,"M1","MHI",53.38
"841",71,"P3","Pelagic",56.08
"842",71,"P2","Ambiguous",39.86
"843",71,"P8","MHI",66.22
"844",71,"P5","Pelagic",56.08
"845",71,"N2","Ambiguous",39.86
"846",71,"N3","MHI",66.22
"847",71,"N4","Pelagic",56.08
"848",71,"N1","Ambiguous",39.86
"849",71,"M2","MHI",66.22
"850",71,"M3","Pelagic",56.08
"851",71,"M4","Ambiguous",39.86
"852",71,"M1","MHI",66.22
"853",72,"P8","Pelagic",52.7
"854",72,"P2","NWHI",54.73
"855",72,"P3","MHI",65.54
"856",72,"P5","Pelagic",52.7
"857",72,"N2","NWHI",54.73
"858",72,"N3","MHI",65.54
"859",72,"N4","Pelagic",52.7
"860",72,"N1","NWHI",54.73
"861",72,"M2","MHI",65.54
"862",72,"M3","Pelagic",52.7
"863",72,"M4","NWHI",54.73
"864",72,"M1","MHI",65.54
"865",73,"P5","Pelagic",50
"866",73,"P3","Ambiguous",43.24
"867",73,"P1","MHI",55.41
"868",73,"P7","Pelagic",50
"869",73,"N2","Ambiguous",43.24
"870",73,"N3","MHI",55.41
"871",73,"N4","Pelagic",50
"872",73,"N1","Ambiguous",43.24
"873",73,"M2","MHI",55.41
"874",73,"M3","Pelagic",50
"875",73,"M4","Ambiguous",43.24
"876",73,"M1","MHI",55.41
"877",74,"P6","Pelagic",50.68
"878",74,"P5","NWHI",58.11
"879",74,"P3","MHI",66.22
"880",74,"P8","Pelagic",50.68
"881",74,"N2","NWHI",58.11
"882",74,"N3","MHI",66.22
"883",74,"N4","Pelagic",50.68
"884",74,"N1","NWHI",58.11
"885",74,"M2","MHI",66.22
"886",74,"M3","Pelagic",50.68
"887",74,"M4","NWHI",58.11
"888",74,"M1","MHI",66.22
"889",75,"P8","Pelagic",51.35
"890",75,"P3","Ambiguous",48.65
"891",75,"P4","MHI",58.78
"892",75,"P2","Pelagic",51.35
"893",75,"N2","Ambiguous",48.65
"894",75,"N3","MHI",58.78
"895",75,"N4","Pelagic",51.35
"896",75,"N1","Ambiguous",48.65
"897",75,"M2","MHI",58.78
"898",75,"M3","Pelagic",51.35
"899",75,"M4","Ambiguous",48.65
"900",75,"M1","MHI",58.78
"901",76,"P4","Pelagic",50
"902",76,"P2","NWHI",50
"903",76,"P1","MHI",60.14
"904",76,"P8","Pelagic",50
"905",76,"N2","NWHI",50
"906",76,"N3","MHI",60.14
"907",76,"N4","Pelagic",50
"908",76,"N1","NWHI",50
"909",76,"M2","MHI",60.14
"910",76,"M3","Pelagic",50
"911",76,"M4","NWHI",50
"912",76,"M1","MHI",60.14
"913",77,"P8","Ambiguous",42.57
"914",77,"P6","Ambiguous",47.3
"915",77,"P1","MHI",67.57
"916",77,"P4","Ambiguous",42.57
"917",77,"N2","Ambiguous",47.3
"918",77,"N3","MHI",67.57
"919",77,"N4","Ambiguous",42.57
"920",77,"N1","Ambiguous",47.3
"921",77,"M2","MHI",67.57
"922",77,"M3","Ambiguous",42.57
"923",77,"M4","Ambiguous",47.3
"924",77,"M1","MHI",67.57
"925",78,"P2","Pelagic",52.03
"926",78,"P3","NWHI",56.76
"927",78,"P7","MHI",62.84
"928",78,"P4","Pelagic",52.03
"929",78,"N2","NWHI",56.76
"930",78,"N3","MHI",62.84
"931",78,"N4","Pelagic",52.03
"932",78,"N1","NWHI",56.76
"933",78,"M2","MHI",62.84
"934",78,"M3","Pelagic",52.03
"935",78,"M4","NWHI",56.76
"936",78,"M1","MHI",62.84
"937",79,"P8","Pelagic",54.05
"938",79,"P3","NWHI",50.68
"939",79,"P2","MHI",66.22
"940",79,"P1","Pelagic",54.05
"941",79,"N2","NWHI",50.68
"942",79,"N3","MHI",66.22
"943",79,"N4","Pelagic",54.05
"944",79,"N1","NWHI",50.68
"945",79,"M2","MHI",66.22
"946",79,"M3","Pelagic",54.05
"947",79,"M4","NWHI",50.68
"948",79,"M1","MHI",66.22
"949",80,"P8","Ambiguous",46.62
"950",80,"P3","NWHI",52.7
"951",80,"P7","MHI",56.08
"952",80,"P4","Ambiguous",46.62
"953",80,"N2","NWHI",52.7
"954",80,"N3","MHI",56.08
"955",80,"N4","Ambiguous",46.62
"956",80,"N1","NWHI",52.7
"957",80,"M2","MHI",56.08
"958",80,"M3","Ambiguous",46.62
"959",80,"M4","NWHI",52.7
"960",80,"M1","MHI",56.08
"961",81,"P6","Pelagic",50
"962",81,"P2","NWHI",52.7
"963",81,"P7","MHI",59.46
"964",81,"P1","Pelagic",50
"965",81,"N2","NWHI",52.7
"966",81,"N3","MHI",59.46
"967",81,"N4","Pelagic",50
"968",81,"N1","NWHI",52.7
"969",81,"M2","MHI",59.46
"970",81,"M3","Pelagic",50
"971",81,"M4","NWHI",52.7
"972",81,"M1","MHI",59.46
"973",82,"P2","Pelagic",53.38
"974",82,"P4","NWHI",52.03
"975",82,"P8","MHI",57.43
"976",82,"P3","Pelagic",53.38
"977",82,"N2","NWHI",52.03
"978",82,"N3","MHI",57.43
"979",82,"N4","Pelagic",53.38
"980",82,"N1","NWHI",52.03
"981",82,"M2","MHI",57.43
"982",82,"M3","Pelagic",53.38
"983",82,"M4","NWHI",52.03
"984",82,"M1","MHI",57.43
"985",83,"P8","Pelagic",54.73
"986",83,"P6","NWHI",58.78
"987",83,"P3","MHI",65.54
"988",83,"P2","Pelagic",54.73
"989",83,"N2","NWHI",58.78
"990",83,"N3","MHI",65.54
"991",83,"N4","Pelagic",54.73
"992",83,"N1","NWHI",58.78
"993",83,"M2","MHI",65.54
"994",83,"M3","Pelagic",54.73
"995",83,"M4","NWHI",58.78
"996",83,"M1","MHI",65.54
"997",84,"P1","Pelagic",55.41
"998",84,"P3","Ambiguous",39.19
"999",84,"P4","MHI",62.16
"1000",84,"P5","Pelagic",55.41
"1001",84,"N2","Ambiguous",39.19
"1002",84,"N3","MHI",62.16
"1003",84,"N4","Pelagic",55.41
"1004",84,"N1","Ambiguous",39.19
"1005",84,"M2","MHI",62.16
"1006",84,"M3","Pelagic",55.41
"1007",84,"M4","Ambiguous",39.19
"1008",84,"M1","MHI",62.16
"1009",85,"P6","Pelagic",50.68
"1010",85,"P2","Ambiguous",49.32
"1011",85,"P7","MHI",64.86
"1012",85,"P5","Pelagic",50.68
"1013",85,"N2","Ambiguous",49.32
"1014",85,"N3","MHI",64.86
"1015",85,"N4","Pelagic",50.68
"1016",85,"N1","Ambiguous",49.32
"1017",85,"M2","MHI",64.86
"1018",85,"M3","Pelagic",50.68
"1019",85,"M4","Ambiguous",49.32
"1020",85,"M1","MHI",64.86
"1021",86,"P7","Pelagic",57.43
"1022",86,"P1","NWHI",57.43
"1023",86,"P3","Ambiguous",49.32
"1024",86,"P2","Pelagic",57.43
"1025",86,"N2","NWHI",57.43
"1026",86,"N3","Ambiguous",49.32
"1027",86,"N4","Pelagic",57.43
"1028",86,"N1","NWHI",57.43
"1029",86,"M2","Ambiguous",49.32
"1030",86,"M3","Pelagic",57.43
"1031",86,"M4","NWHI",57.43
"1032",86,"M1","Ambiguous",49.32
"1033",87,"P7","Pelagic",56.08
"1034",87,"P2","NWHI",55.41
"1035",87,"P6","MHI",58.11
"1036",87,"P3","Pelagic",56.08
"1037",87,"N2","NWHI",55.41
"1038",87,"N3","MHI",58.11
"1039",87,"N4","Pelagic",56.08
"1040",87,"N1","NWHI",55.41
"1041",87,"M2","MHI",58.11
"1042",87,"M3","Pelagic",56.08
"1043",87,"M4","NWHI",55.41
"1044",87,"M1","MHI",58.11
"1045",88,"P7","Ambiguous",48.65
"1046",88,"P6","Ambiguous",48.65
"1047",88,"P3","MHI",56.76
"1048",88,"P2","Ambiguous",48.65
"1049",88,"N2","Ambiguous",48.65
"1050",88,"N3","MHI",56.76
"1051",88,"N4","Ambiguous",48.65
"1052",88,"N1","Ambiguous",48.65
"1053",88,"M2","MHI",56.76
"1054",88,"M3","Ambiguous",48.65
"1055",88,"M4","Ambiguous",48.65
"1056",88,"M1","MHI",56.76
"1057",89,"P1","Ambiguous",47.97
"1058",89,"P5","NWHI",51.35
"1059",89,"P6","MHI",64.19
"1060",89,"P7","Ambiguous",47.97
"1061",89,"N2","NWHI",51.35
"1062",89,"N3","MHI",64.19
"1063",89,"N4","Ambiguous",47.97
"1064",89,"N1","NWHI",51.35
"1065",89,"M2","MHI",64.19
"1066",89,"M3","Ambiguous",47.97
"1067",89,"M4","NWHI",51.35
"1068",89,"M1","MHI",64.19
"1069",90,"P2","Ambiguous",47.3
"1070",90,"P8","Ambiguous",43.92
"1071",90,"P7","MHI",59.46
"1072",90,"P1","Ambiguous",47.3
"1073",90,"N2","Ambiguous",43.92
"1074",90,"N3","MHI",59.46
"1075",90,"N4","Ambiguous",47.3
"1076",90,"N1","Ambiguous",43.92
"1077",90,"M2","MHI",59.46
"1078",90,"M3","Ambiguous",47.3
"1079",90,"M4","Ambiguous",43.92
"1080",90,"M1","MHI",59.46
"1081",91,"P3","Ambiguous",46.62
"1082",91,"P1","Ambiguous",43.24
"1083",91,"P5","MHI",64.86
"1084",91,"P7","Ambiguous",46.62
"1085",91,"N2","Ambiguous",43.24
"1086",91,"N3","MHI",64.86
"1087",91,"N4","Ambiguous",46.62
"1088",91,"N1","Ambiguous",43.24
"1089",91,"M2","MHI",64.86
"1090",91,"M3","Ambiguous",46.62
"1091",91,"M4","Ambiguous",43.24
"1092",91,"M1","MHI",64.86
"1093",92,"P6","Ambiguous",49.32
"1094",92,"P2","Ambiguous",45.95
"1095",92,"P5","MHI",64.19
"1096",92,"P7","Ambiguous",49.32
"1097",92,"N2","Ambiguous",45.95
"1098",92,"N3","MHI",64.19
"1099",92,"N4","Ambiguous",49.32
"1100",92,"N1","Ambiguous",45.95
"1101",92,"M2","MHI",64.19
"1102",92,"M3","Ambiguous",49.32
"1103",92,"M4","Ambiguous",45.95
"1104",92,"M1","MHI",64.19
"1105",93,"P5","Ambiguous",44.59
"1106",93,"P7","NWHI",53.38
"1107",93,"P1","MHI",59.46
"1108",93,"P2","Ambiguous",44.59
"1109",93,"N2","NWHI",53.38
"1110",93,"N3","MHI",59.46
"1111",93,"N4","Ambiguous",44.59
"1112",93,"N1","NWHI",53.38
"1113",93,"M2","MHI",59.46
"1114",93,"M3","Ambiguous",44.59
"1115",93,"M4","NWHI",53.38
"1116",93,"M1","MHI",59.46
"1117",94,"P4","Ambiguous",43.24
"1118",94,"P5","Ambiguous",43.24
"1119",94,"P1","MHI",56.76
"1120",94,"P7","Ambiguous",43.24
"1121",94,"N2","Ambiguous",43.24
"1122",94,"N3","MHI",56.76
"1123",94,"N4","Ambiguous",43.24
"1124",94,"N1","Ambiguous",43.24
"1125",94,"M2","MHI",56.76
"1126",94,"M3","Ambiguous",43.24
"1127",94,"M4","Ambiguous",43.24
"1128",94,"M1","MHI",56.76
"1129",95,"P7","Ambiguous",40.54
"1130",95,"P3","Ambiguous",41.89
"1131",95,"P4","MHI",65.54
"1132",95,"P5","Ambiguous",40.54
"1133",95,"N2","Ambiguous",41.89
"1134",95,"N3","MHI",65.54
"1135",95,"N4","Ambiguous",40.54
"1136",95,"N1","Ambiguous",41.89
"1137",95,"M2","MHI",65.54
"1138",95,"M3","Ambiguous",40.54
"1139",95,"M4","Ambiguous",41.89
"1140",95,"M1","MHI",65.54
"1141",96,"P7","Ambiguous",39.86
"1142",96,"P4","NWHI",56.08
"1143",96,"P6","MHI",65.54
"1144",96,"P1","Ambiguous",39.86
"1145",96,"N2","NWHI",56.08
"1146",96,"N3","MHI",65.54
"1147",96,"N4","Ambiguous",39.86
"1148",96,"N1","NWHI",56.08
"1149",96,"M2","MHI",65.54
"1150",96,"M3","Ambiguous",39.86
"1151",96,"M4","NWHI",56.08
"1152",96,"M1","MHI",65.54
"1153",97,"P3","Pelagic",52.03
"1154",97,"P6","NWHI",52.7
"1155",97,"P2","MHI",60.81
"1156",97,"P7","Pelagic",52.03
"1157",97,"N2","NWHI",52.7
"1158",97,"N3","MHI",60.81
"1159",97,"N4","Pelagic",52.03
"1160",97,"N1","NWHI",52.7
"1161",97,"M2","MHI",60.81
"1162",97,"M3","Pelagic",52.03
"1163",97,"M4","NWHI",52.7
"1164",97,"M1","MHI",60.81
"1165",98,"P8","Pelagic",51.35
"1166",98,"P6","NWHI",54.05
"1167",98,"P4","MHI",63.51
"1168",98,"P2","Pelagic",51.35
"1169",98,"N2","NWHI",54.05
"1170",98,"N3","MHI",63.51
"1171",98,"N4","Pelagic",51.35
"1172",98,"N1","NWHI",54.05
"1173",98,"M2","MHI",63.51
"1174",98,"M3","Pelagic",51.35
"1175",98,"M4","NWHI",54.05
"1176",98,"M1","MHI",63.51
"1177",99,"P6","Pelagic",52.03
"1178",99,"P7","NWHI",53.38
"1179",99,"P5","MHI",58.78
"1180",99,"P3","Pelagic",52.03
"1181",99,"N2","NWHI",53.38
"1182",99,"N3","MHI",58.78
"1183",99,"N4","Pelagic",52.03
"1184",99,"N1","NWHI",53.38
"1185",99,"M2","MHI",58.78
"1186",99,"M3","Pelagic",52.03
"1187",99,"M4","NWHI",53.38
"1188",99,"M1","MHI",58.78
"1189",100,"P3","Ambiguous",41.89
"1190",100,"P5","Ambiguous",49.32
"1191",100,"P8","MHI",64.19
"1192",100,"P4","Ambiguous",41.89
"1193",100,"N2","Ambiguous",49.32
"1194",100,"N3","MHI",64.19
"1195",100,"N4","Ambiguous",41.89
"1196",100,"N1","Ambiguous",49.32
"1197",100,"M2","MHI",64.19
"1198",100,"M3","Ambiguous",41.89
"1199",100,"M4","Ambiguous",49.32
"1200",100,"M1","MHI",64.19
